cc,id,name,maxdate,mindate,latitude,elevation,longitude,datacoverage,elevationUnit
US,GHCND:USC00478267,"STURGEON BAY EXPERIMENTAL FARM, WI US",2021-07-20,1905-03-01,44.8799,213.1,-87.33578,0.9988,METERS
US,GHCND:USC00475516,"MINOCQUA, WI US",2021-07-20,1903-09-01,45.8865,488.0,-89.7322,0.9974,METERS
US,GHCND:USC00517540,"PAIKO DRIVE 723.4, HI US",2021-05-31,1976-05-01,21.2803,1.5,-157.7335,0.9989,METERS
US,GHCND:USC00515000,"KULA BRNCH STATION 324.5, HI US",2021-07-19,1979-04-01,20.7584,944.9,-156.3212,0.9892,METERS
US,GHCND:USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",2021-07-20,1950-02-01,21.98389,30.5,-159.34056,0.9999,METERS
US,GHCND:USW00021504,"HILO INTERNATIONAL AIRPORT 87, HI US",2021-07-20,1949-10-01,19.7191,11.6,-155.053,0.9999,METERS
US,GHCND:USR0000ABEN,"BEN CREEK ALASKA, AK US",2021-07-20,1990-05-09,65.2833,563.9,-143.0667,0.6889,METERS
US,GHCND:USR0000ACHI,"CHISANA ALASKA, AK US",2021-07-20,1988-07-01,62.1333,1011.3,-142.0833,0.7732,METERS
US,GHCND:USW00023184,"PRESCOTT LOVE FIELD, AZ US",2021-07-18,1948-01-01,34.65167,1536.8,-112.42083,0.9986,METERS
US,GHCND:USR0000AKAN,"KANUTI NWR ALASKA, AK US",2021-07-20,1990-08-06,66.0933,251.5,-152.17,0.8787,METERS
US,GHCND:USR0000AMUL,"MULESHOE RANCH ARIZONA, AZ US",2021-07-20,1988-04-05,32.4,1272.5,-110.2708,0.9964,METERS
US,GHCND:USR0000ATLA,"T LAKE ALASKA, AK US",2021-05-13,1990-09-24,63.7533,631.9,-143.8167,0.5775,METERS
US,GHCND:USR0000NREB,"RED BUTTE NEVADA, NV US",2021-07-20,1989-10-11,39.9833,1539.2,-117.3167,0.9928,METERS
US,GHCND:USR0000WCAM,"CAMP CREEK WYOMING, WY US",2021-07-20,1988-08-11,42.3458,2249.4,-107.5528,0.9629,METERS
US,GHCND:USR0000WDOD,"DODGE CREEK WYOMING, WY US",2021-07-20,1988-08-11,41.9675,2164.1,-105.5194,0.9979,METERS
US,GHCND:USR0000WGOL,"GOLD MOUNTAIN WASHINGTON, WA US",2021-07-20,1991-04-15,48.1806,1428.3,-118.4636,0.9524,METERS
US,GHCND:USS0008M07S,"LONE CONE, CO US",2021-07-19,1980-07-19,37.89,2926.1,-108.2,1.0,METERS
US,GHCND:USS0014K02S,"BERRY CREEK, NV US",2021-07-19,1980-07-16,39.32,2773.7,-114.62,0.9949,METERS
US,GHCND:USS0049L10S,"COOPER LAKE, AK US",2021-07-19,1981-09-30,60.39,365.8,-149.69,1.0,METERS
US,GHCND:USW00012816,"GAINESVILLE REGIONAL AIRPORT, FL US",2021-07-20,1960-05-01,29.6919,37.5,-82.2755,0.7706,METERS
US,GHCND:USW00013865,"MERIDIAN KEY FIELD, MS US",2021-07-20,1942-03-01,32.3347,89.6,-88.7442,0.9716,METERS
US,GHCND:USW00013899,"PENSACOLA REGIONAL AIRPORT, FL US",2021-07-19,1948-07-01,30.4781,34.1,-87.1869,1.0,METERS
US,GHCND:USW00024106,"MOUNTAIN HOME AFB, ID US",2021-07-18,1949-05-01,43.05,913.2,-115.86667,0.2829,METERS
US,GHCND:USC00502785,"ELFIN COVE, US",2021-07-19,1975-01-01,58.1916,6.1,-136.3435,0.9245,METERS
US,GHCND:USW00025501,"KODIAK AIRPORT, AK US",2021-07-20,1945-01-01,57.7511,24.4,-152.4855,0.9475,METERS
US,GHCND:USW00025713,"SAINT PAUL ISLAND AIRPORT, AK US",2021-07-20,1915-08-08,57.1552,10.7,-170.2222,0.9787,METERS
US,GHCND:USC00291469,"CARLSBAD, NM US",2021-01-28,1900-02-01,32.3479,951.0,-104.2224,0.9642,METERS
US,GHCND:USC00201486,"CHATHAM EXPERIMENT FARM 2, MI US",2021-07-14,1987-08-01,46.3414,265.2,-86.9242,0.9957,METERS
US,GHCND:USW00026412,"NORTHWAY AIRPORT, AK US",2021-07-19,1942-09-08,62.9617,522.1,-141.9878,0.9943,METERS
US,GHCND:USC00500464,"AUKE BAY, AK US",2021-07-19,1963-02-01,58.3814,13.4,-134.645,0.9653,METERS
US,GHCND:USS0045Q02S,"MONUMENT CREEK, AK US",2021-07-19,1980-09-30,65.08,563.9,-145.87,0.9999,METERS
US,GHCND:USC00509869,"WISEMAN, AK US",2021-07-20,1918-11-01,67.40822,360.0,-150.10958,0.3586,METERS
US,GHCND:USR0000IBRA,"BRACE FLAT IDAHO, ID US",2021-07-20,1990-05-29,42.3497,1493.5,-116.69,0.9987,METERS
US,GHCND:USR0000MWOL,"WOLF MOUNTAIN MONTANA, MT US",2021-07-20,1985-05-23,45.3131,1590.1,-107.1719,0.9968,METERS
US,GHCND:USR0000MBLU,"BLUFF CREEK MONTANA, MT US",2021-07-20,1985-01-09,48.8719,777.2,-106.9456,0.9903,METERS
US,GHCND:USR0000MBSM,"BIG SHEEP MOUNTAIN MONTANA, MT US",2021-07-20,1985-01-23,47.0167,975.4,-105.8167,0.9885,METERS
US,GHCND:USS0009K01S,"EAST WILLOW CREEK, UT US",2021-07-19,1986-08-05,39.31,2530.1,-109.53,1.0,METERS
US,GHCND:USR0000MFOH,"FORT HOWES MONTANA, MT US",2021-07-20,1987-10-22,45.2969,1030.2,-106.1614,0.9956,METERS
US,GHCND:USR0000MKIN,"KING COULEE MONTANA, MT US",2021-07-20,1987-11-03,47.7981,841.2,-107.0233,0.9937,METERS
US,GHCND:USR0000MLIT,"LITTLE BULLWACKER CREEK MONTAN, MT US",2021-07-20,1985-05-23,47.8139,944.9,-109.0167,0.9917,METERS
US,GHCND:USC00241088,"BREDETTE, MT US",2021-07-18,1950-04-01,48.5155,705.0,-105.2991,0.9848,METERS
US,GHCND:CA005031320,"INDIAN BAY, CA",2021-07-19,1915-04-01,49.6167,327.0,-95.2,0.9764,METERS
US,GHCND:CA006020559,"BARWICK, MN US",2021-07-19,1978-12-01,48.6333,335.0,-93.9667,0.9483,METERS
US,GHCND:USW00014755,"MOUNT WASHINGTON, NH US",2021-07-19,1948-01-01,44.27018,1911.7,-71.30336,0.9978,METERS
US,GHCND:USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2021-07-20,1930-01-01,33.6301,307.8,-84.4418,1.0,METERS
US,GHCND:CA001200560,"ATLIN, CA",2021-06-30,1899-03-01,59.5667,674.0,-133.7,0.7702,METERS
US,GHCND:USC00503504,"HAINES 40 NW, AK CA",2021-07-20,1989-09-01,59.4503,249.9,-136.3615,0.9763,METERS
US,GHCND:CA001054500,"LANGARA, CA",2021-07-19,1936-07-23,54.25,43.0,-133.05,0.9913,METERS
US,GHCND:CA005022125,"PILOT MOUND AUT, CA",2021-07-19,1957-12-01,49.1833,470.0,-98.9,0.8496,METERS
US,GHCND:USW00003856,"HUNTSVILLE INTNL AIRPORT, AL US",2021-07-20,1958-09-01,34.6441,190.2,-86.7869,1.0,METERS
US,GHCND:USC00011080,"BREWTON 3 ENE, AL US",2021-07-15,1977-04-01,31.1413,48.8,-87.0486,0.9857,METERS
US,GHCND:USW00013894,"MOBILE REGIONAL AIRPORT, AL US",2021-07-20,1948-01-01,30.6882,65.5,-88.24586,1.0,METERS
US,GHCND:USW00093842,"COLUMBUS METROPOLITAN AIRPORT, GA US",2021-07-19,1948-01-01,32.5161,119.5,-84.9422,1.0,METERS
US,GHCND:USC00013251,"GENEVA NUMBER 2, AL US",2021-07-20,1976-05-01,31.03833,44.2,-85.87083,0.9936,METERS
US,GHCND:USC00013519,"GREENVILLE, AL US",2021-05-31,1900-09-15,31.7901,104.2,-86.6087,0.9602,METERS
US,GHCND:USC00013761,"HEADLAND, AL US",2021-06-18,1950-04-01,31.3625,112.8,-85.3397,0.9331,METERS
US,GHCND:USC00014193,"JACKSON, AL US",2021-07-20,1961-10-01,31.5253,67.1,-87.9277,0.8497,METERS
US,GHCND:USC00020080,"AJO, AZ US",2021-07-18,1914-05-01,32.3698,533.7,-112.8599,0.9711,METERS
US,GHCND:USR0000ASMI,"SMITH PEAK ARIZONA, AZ US",2021-07-20,1988-12-05,34.1158,762.0,-113.3472,0.9973,METERS
US,GHCND:USC00026513,"PICACHO 8 SE, AZ US",2021-07-19,1987-12-01,32.6463,603.8,-111.4017,0.9544,METERS
US,GHCND:USR0000AGOO,"GOODWIN MESA ARIZONA, AZ US",2021-07-20,1985-01-09,34.75,1280.2,-113.3,0.9897,METERS
US,GHCND:USC00020750,"BETATAKIN, AZ US",2021-07-18,1939-03-01,36.6778,2220.8,-110.5411,0.95,METERS
US,GHCND:USR0000ATUS,"TUSAYAN ARIZONA, AZ US",2021-07-20,1986-01-17,35.99,2042.2,-112.12,0.9803,METERS
US,GHCND:USC00021248,"CANYON DE CHELLY, AZ US",2021-07-13,1970-12-01,36.1533,1709.9,-109.5394,0.9812,METERS
US,GHCND:USC00021664,"CHIRICAHUA NATIONAL MONUMENT, AZ US",2021-07-19,1909-01-01,32.0061,1615.4,-109.3572,0.7105,METERS
US,GHCND:USC00023393,"GILA BEND 2 SE, AZ US",2021-04-30,1892-12-01,32.93803,242.0,-112.68109,0.8708,METERS
US,GHCND:USR0000CRIC,"RICE VALLEY CALIFORNIA, CA US",2021-07-20,1988-03-05,34.0608,249.9,-114.7322,0.9979,METERS
US,GHCND:USW00023194,"WINSLOW AIRPORT, AZ US",2021-07-20,1898-10-01,35.0281,1489.3,-110.7208,0.9154,METERS
US,GHCND:USC00026616,"PIPE SPRING NATIONAL MONUMENT, AZ US",2021-07-20,1963-06-01,36.8626,1499.6,-112.7374,0.9779,METERS
US,GHCND:USW00023158,"BLYTHE ASOS, CA US",2021-07-19,1948-07-01,33.6186,120.4,-114.7142,0.9939,METERS
US,GHCND:USC00027435,"SAINT JOHNS, AZ US",2021-07-18,1901-08-26,34.5172,1764.8,-109.4028,0.9115,METERS
US,GHCND:USC00027488,"SANDERS, AZ US",2021-04-30,1949-07-08,35.2239,1784.0,-109.3222,0.7963,METERS
US,GHCND:USC00027716,"SELIGMAN, AZ US",2021-07-19,1904-12-01,35.3322,1600.2,-112.8797,0.9368,METERS
US,GHCND:USC00028396,"TACNA 3 NE, AZ US",2021-07-19,1969-02-01,32.7225,98.8,-113.9191,0.9919,METERS
US,GHCND:USC00028468,"TEEC NOS POS, AZ US",2021-07-18,1962-06-02,36.9233,1612.4,-109.09,0.9368,METERS
US,GHCND:USC00029158,"WALNUT CREEK, AZ US",2021-04-30,1915-12-01,34.9281,1551.4,-112.8097,0.9771,METERS
US,GHCND:USC00036253,"ROHWER 2 NNE, AR US",2021-07-19,1959-12-01,33.8102,45.7,-91.2777,0.9859,METERS
US,GHCND:USC00032930,"GRAVETTE, AR US",2021-03-31,1898-04-01,36.4261,384.0,-94.448,0.9929,METERS
US,GHCND:USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-07-20,1940-01-01,35.0564,77.4,-89.9865,1.0,METERS
US,GHCND:USC00033821,"KEISER, AR US",2021-06-30,1959-05-01,35.6871,70.7,-90.0963,0.9874,METERS
US,GHCND:USC00036920,"STUTTGART 9 ESE, AR US",2021-07-19,1936-10-01,34.4744,60.4,-91.4172,0.9719,METERS
US,GHCND:USS0020H06S,"CEDAR PASS, CA US",2021-07-19,1978-09-30,41.58,2142.7,-120.3,1.0,METERS
US,GHCND:USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",2021-07-20,1939-07-01,32.7336,4.6,-117.1831,0.9999,METERS
US,GHCND:USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",2021-07-20,1948-01-01,34.8994,73.8,-120.4486,0.9998,METERS
US,GHCND:USW00023161,"BARSTOW DAGGETT AIRPORT, CA US",2021-07-19,1943-12-01,34.8536,584.3,-116.7858,0.999,METERS
US,GHCND:USC00041948,"COLUSA 2 SSW, CA US",2021-04-30,1948-10-01,39.1875,15.2,-122.0269,0.9697,METERS
US,GHCND:USC00043855,"HAYFIELD PUMPING PLANT, CA US",2021-07-20,1933-07-01,33.7044,417.6,-115.6289,0.9887,METERS
US,GHCND:USC00042713,"EL CENTRO 2 SSW, CA US",2021-07-20,1932-03-01,32.7669,-9.1,-115.5617,0.9811,METERS
US,GHCND:USC00046154,"NEW CUYAMA FIRE STATION, CA US",2021-07-18,1974-01-01,34.9455,658.4,-119.6827,0.9291,METERS
US,GHCND:USC00046197,"NILAND, CA US",2020-10-31,1914-09-01,33.2775,-18.3,-115.5239,0.6949,METERS
US,GHCND:USW00024213,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",2021-07-19,1941-12-01,40.8097,6.1,-124.1602,1.0,METERS
US,GHCND:USC00049035,"TRONA, CA US",2021-07-20,1920-01-01,35.7636,516.6,-117.3908,0.9622,METERS
US,GHCND:USC00049325,"VICTORVILLE, CA US",2021-07-19,1917-01-01,34.52918,877.8,-117.29288,0.7963,METERS
US,GHCND:USW00024015,"AKRON WASHINGTON CO AIRPORT, CO US",2021-07-18,1937-03-01,40.16667,1421.3,-103.21667,0.9929,METERS
US,GHCND:USC00147093,"SAINT FRANCIS, KS US",2021-05-31,1908-05-01,39.7675,1016.8,-101.8066,0.9946,METERS
US,GHCND:USC00051268,"CAMPO 7 S, CO US",2021-07-20,1954-04-08,37.01029,1251.2,-102.55367,0.9388,METERS
US,GHCND:USR0000CWSC,"WILLIS CREEK COLORADO, CO US",2021-07-20,1989-12-04,38.0039,2804.2,-105.0564,0.9978,METERS
US,GHCND:USC00054444,"KARVAL, CO US",2021-07-20,1941-08-01,38.7411,1546.9,-103.5427,0.9862,METERS
US,GHCND:USC00054076,"HOLLY, CO US",2021-07-20,1894-03-01,38.0517,1036.6,-102.1316,0.9106,METERS
US,GHCND:USC00256385,"OSHKOSH, NE US",2021-05-31,1913-06-01,41.4014,1033.3,-102.3465,0.9962,METERS
US,GHCND:USC00055025,"LINDON 5 WNW, CO US",2021-07-20,1988-12-01,39.7555,1478.6,-103.4986,0.9863,METERS
US,GHCND:USC00055934,"NEW RAYMER 21 N, CO US",2021-07-14,1987-06-01,40.9319,1578.9,-103.8678,0.9827,METERS
US,GHCND:USS0005M07S,"APISHAPA, CO US",2021-07-19,1980-06-09,37.33,3048.0,-105.07,1.0,METERS
US,GHCND:USC00059243,"WRAY, CO US",2021-05-31,1893-04-01,40.08201,1083.0,-102.20699,0.918,METERS
US,GHCND:USW00012842,"TAMPA INTERNATIONAL AIRPORT, FL US",2021-07-20,1939-02-01,27.96194,5.8,-82.5403,1.0,METERS
US,GHCND:USC00081276,"CANAL POINT USDA, FL US",2021-07-16,1941-04-01,26.8639,9.1,-80.6256,0.8397,METERS
US,GHCND:USC00089120,"USHER TOWER, FL US",2021-07-15,1956-06-20,29.40807,10.1,-82.8188,0.9727,METERS
US,GHCND:USC00085895,"MOORE HAVEN LOCK 1, FL US",2021-07-20,1918-04-01,26.84,10.7,-81.0872,0.9727,METERS
US,GHCND:USC00082418,"DRY TORTUGAS, US",2021-07-15,1950-07-01,24.62787,0.9,-82.87362,0.5891,METERS
US,GHCND:USC00083020,"FLAMINGO RANGER STATION, FL US",2021-01-31,1962-03-01,25.1422,0.9,-80.9144,0.9514,METERS
US,GHCND:USC00083207,"FORT PIERCE, FL US",2021-07-20,1901-01-01,27.4419,7.6,-80.3508,0.9859,METERS
US,GHCND:USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",2021-07-20,1948-01-01,25.7881,8.8,-80.3169,1.0,METERS
US,GHCND:USW00013889,"JACKSONVILLE INTERNATIONAL AIRPORT, FL US",2021-07-20,1938-04-01,30.495,7.9,-81.6936,0.998,METERS
US,GHCND:USC00085539,"MAYO, FL US",2021-07-07,1949-08-02,30.1063,19.8,-83.1819,0.9758,METERS
US,GHCND:USC00085612,"MELBOURNE WEATHER FORECAST OFFICE, FL US",2021-07-20,1937-07-21,28.1136,10.7,-80.654,0.9618,METERS
US,GHCND:USR0000FOCH,"OCHOPEE FLORIDA, FL US",2021-07-20,1987-04-20,25.9167,2.1,-81.2833,0.9851,METERS
US,GHCND:USC00086240,"NICEVILLE, FL US",2021-07-20,1927-02-01,30.5316,18.3,-86.4928,0.9523,METERS
US,GHCND:USC00086842,"PANAMA CITY, FL US",2021-07-12,1972-01-01,30.2491,1.5,-85.6605,0.9797,METERS
US,GHCND:USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",2021-07-20,1940-03-01,30.39306,16.8,-84.35333,0.9989,METERS
US,GHCND:USC00088942,"TITUSVILLE, FL US",2021-07-20,1901-01-18,28.6243,4.9,-80.817,0.9386,METERS
US,GHCND:USC00089566,"WEWAHITCHKA, FL US",2021-07-20,1901-03-01,30.1191,12.8,-85.2041,0.5401,METERS
US,GHCND:USC00090140,"ALBANY 3 SE, GA US",2021-04-30,1891-11-05,31.5338,54.9,-84.1488,0.9799,METERS
US,GHCND:USC00091266,"BROOKLET 1 W, GA US",2021-07-20,1925-01-01,32.37663,54.9,-81.67388,0.9921,METERS
US,GHCND:USC00096335,"NEWNAN 7 WNW, GA US",2021-07-20,1891-10-03,33.3996,242.3,-84.915,0.8848,METERS
US,GHCND:USC00091863,"CHATSWORTH 2, GA US",2021-07-20,1979-03-01,34.7582,216.4,-84.7642,0.9864,METERS
US,GHCND:USC00092844,"DUBLIN 2, GA US",2021-07-20,1948-08-01,32.5574,61.0,-82.8999,0.1891,METERS
US,GHCND:USC00093538,"FORT STEWART, GA US",2021-05-31,1964-08-01,31.86945,28.0,-81.62358,0.9797,METERS
US,GHCND:USC00094170,"HAWKINSVILLE, GA US",2021-07-20,1892-03-19,32.2843,74.7,-83.4681,0.9383,METERS
US,GHCND:USC00095988,"MONTICELLO, GA US",2021-07-01,1891-11-09,33.3329,157.9,-83.6975,0.8865,METERS
US,GHCND:USC00096087,"MOULTRIE 2 ESE, GA US",2021-07-18,1926-04-01,31.1769,103.6,-83.7491,0.9835,METERS
US,GHCND:USC00096126,"MOUNT VERNON, GA US",2021-07-12,1892-12-01,32.1738,69.8,-82.5956,0.5457,METERS
US,GHCND:USW00013878,"BRUNSWICK MCKINNON AIRPORT, GA US",2021-07-19,1940-11-01,31.1522,4.9,-81.3908,0.9999,METERS
US,GHCND:USC00099506,"WOODBURY, GA US",2020-12-31,1900-08-01,32.9783,222.5,-84.5982,0.9714,METERS
US,GHCND:USC00156988,"ROUGH RIVER LAKE, KY US",2021-07-20,1964-04-01,37.6177,170.7,-86.5044,0.9925,METERS
US,GHCND:USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2021-07-20,1948-01-01,38.1811,148.7,-85.7391,0.9998,METERS
US,GHCND:USC00349404,"WAYNOKA, OK US",2021-07-20,1938-04-01,36.5758,459.6,-98.8797,0.9867,METERS
US,GHCND:USC00145171,"MEADE, KS US",2021-05-31,1895-03-18,37.285,763.2,-100.345,0.6161,METERS
US,GHCND:USW00003849,"LONDON CORBIN AIRPORT, KY US",2021-07-19,1954-11-08,37.08722,362.1,-84.07694,0.9894,METERS
US,GHCND:USC00152791,"CAVE RUN LAKE, KY US",2021-07-20,1904-11-10,38.1227,256.0,-83.5327,0.9759,METERS
US,GHCND:USC00154208,"JAMESTOWN, KY US",2021-04-30,1971-04-01,37.0055,271.3,-85.0616,0.9184,METERS
US,GHCND:USC00160558,"BATON ROUGE SHERWOOD, LA US",2021-07-20,1979-07-01,30.4494,16.8,-91.0477,1.0,METERS
US,GHCND:USC00161979,"COLUMBIA LOCK, LA US",2021-07-20,1972-05-01,32.1673,25.0,-92.10769,0.9956,METERS
US,GHCND:USC00163433,"GALLIANO, LA US",2021-07-14,1968-02-01,29.4631,1.5,-90.3072,0.9653,METERS
US,GHCND:USC00164050,"HANNA 4 SSE, LA US",2021-07-20,1972-05-01,31.92716,38.7,-93.31017,0.6664,METERS
US,GHCND:USW00012917,"PORT ARTHUR SE TX REGIONAL AIRPORT, TX US",2021-07-20,1947-10-01,29.95056,4.9,-94.02056,0.9999,METERS
US,GHCND:USC00165266,"LEESVILLE, LA US",2021-07-20,1903-03-18,31.1416,8.5,-93.2397,0.8353,METERS
US,GHCND:USC00165896,"MANY 9 WSW, LA US",2021-07-12,1989-01-01,31.5119,87.2,-93.6199,0.9933,METERS
US,GHCND:USC00175675,"NEWCASTLE, ME US",2021-04-30,1965-06-01,44.0436,64.9,-69.53753,1.0,METERS
US,GHCND:USC00170814,"BRASSUA DAM, ME US",2021-07-17,1929-02-01,45.6602,325.8,-69.8119,0.9949,METERS
US,GHCND:USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021-07-20,1939-01-16,46.8705,190.2,-68.0173,0.9981,METERS
US,GHCND:USC00140439,"ATWOOD, KS US",2021-07-20,1920-09-01,39.79957,881.8,-101.04213,0.9602,METERS
US,GHCND:USC00172878,"FORT KENT, ME US",2021-07-20,1893-01-01,47.2386,185.9,-68.61195,0.6773,METERS
US,GHCND:USC00179891,"WOODLAND, ME US",2021-07-20,1917-07-01,45.1542,37.5,-67.3985,0.9274,METERS
US,GHCND:USW00013721,"PATUXENT RIVER NAS, MD US",2021-07-18,1945-03-01,38.3,11.9,-76.41667,0.9657,METERS
US,GHCND:USW00093720,"SALISBURY WICOMICO REGIONAL AIRPORT, MD US",2021-07-20,1948-07-20,38.34083,14.3,-75.51325,0.9999,METERS
US,GHCND:USC00203744,"HERMAN, MI US",2021-07-20,1968-04-01,46.6653,523.3,-88.3772,0.9875,METERS
US,GHCND:USC00200146,"ALMA, MI US",2021-07-19,1887-06-01,43.38686,221.9,-84.64818,0.9566,METERS
US,GHCND:USC00200718,"BERGLAND DAM, MI US",2021-07-18,1888-11-19,46.5869,396.2,-89.5475,0.6952,METERS
US,GHCND:USW00094814,"HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US",2021-07-20,1964-07-01,44.3591,350.8,-84.6738,1.0,METERS
US,GHCND:USC00203628,"HARRISVILLE 2 NNE, MI US",2021-07-19,1971-11-01,44.6819,178.3,-83.2808,0.7166,METERS
US,GHCND:USC00204104,"IRONWOOD, MI US",2021-07-20,1901-07-17,46.4656,435.9,-90.1892,0.9896,METERS
US,GHCND:USC00208772,"WELLSTON TIPPY DAM, MI US",2021-07-20,1917-04-01,44.2586,198.1,-85.9394,0.9559,METERS
US,GHCND:USC00206680,"PORT HURON, MI US",2021-07-18,1933-07-01,42.975,179.8,-82.4194,0.9708,METERS
US,GHCND:USC00210050,"AGASSIZ REFUGE, MN US",2021-03-30,1957-04-01,48.3005,348.1,-95.9816,0.8195,METERS
US,GHCND:USC00213303,"GRAND RAPIDS FRS LAB, MN US",2021-04-30,1915-06-01,47.2436,399.3,-93.4975,0.9958,METERS
US,GHCND:USC00210746,"BIG FALLS, MN US",2021-05-31,1930-07-01,48.1969,371.9,-93.7994,0.9054,METERS
US,GHCND:USC00218419,"TWO HARBORS, MN US",2021-07-20,1894-02-22,47.0258,190.5,-91.6653,0.9846,METERS
US,GHCND:USC00217149,"ROTHSAY, MN US",2021-06-11,1959-07-20,46.4808,367.0,-96.2869,0.9537,METERS
US,GHCND:USC00213076,"GAYLORD, MN US",2021-06-30,1956-10-02,44.55647,310.9,-94.22077,0.9889,METERS
US,GHCND:USC00213282,"GRAND MARAIS, MN US",2021-07-20,1900-05-01,47.7518,186.5,-90.3282,0.8477,METERS
US,GHCND:USC00213417,"GUNFLINT LAKE 10 NW, MN US",2021-07-20,1951-08-27,48.1603,443.5,-90.8842,0.7211,METERS
US,GHCND:USC00213455,"HALLOCK, MN US",2021-07-19,1899-02-01,48.7715,248.4,-96.9406,0.8642,METERS
US,GHCND:USW00094967,"PARK RAPIDS MUNICIPAL AIRPORT, MN US",2021-07-19,1893-01-01,46.90056,437.1,-95.06778,0.9915,METERS
US,GHCND:USC00214778,"LITCHFIELD, MN US",2021-07-20,1908-01-01,45.1279,341.4,-94.5348,0.7168,METERS
US,GHCND:USC00216276,"OTTERTAIL, MN US",2021-07-20,1940-05-09,46.4145,411.2,-95.5464,0.9012,METERS
US,GHCND:USW00014916,"GRAND FORKS INTERNATIONAL AIRPORT, ND US",2021-07-20,1941-04-01,47.9428,256.6,-97.1839,0.9957,METERS
